Unnamed: 0,user_id,age,isbn,rating,book_title,book_author,year_of_publication,publisher,Language,city,state,country
1031,31315,34.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,henryville,indiana,usa
1032,31466,26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,kingsville,ontario,canada
1033,31608,27.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,"malabon,metro manila",,philippines
1034,31619,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,kitchener,ontario,canada
1035,31652,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,annandale,virginia,usa
1036,31771,65.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,whitefish bay,wisconsin,usa
1037,31826,54.0,0971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,jasper,missouri,usa
1038,32329,30.0,0971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,en,pipe creek,texas,usa
1039,32440,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,dunedin,otago,new zealand
1040,32467,17.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,carlisle,pennsylvania,usa
1041,32483,18.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,barcelona,catalonia,spain
1042,32627,49.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,casper,wyoming,usa
1043,32721,36.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,toulouse,haute-garonne,france
1044,32773,28.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,olathe,kansas,usa
1045,32817,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,townsville,queensland,australia
1046,32963,56.0,0971880107,9,Wild Animus,Rich Shapero,2004.0,Too Far,en,coal city,illinois,usa
1047,33336,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,purmerend,noord holland,netherlands
1048,33487,26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,adelaide,south australia,australia
1049,33535,36.0,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,port hedland,western australia,australia
1050,33580,27.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,rockwell,north carolina,usa
1051,33816,33.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,richmond hill,ontario,canada
1052,33875,28.0,0971880107,10,Wild Animus,Rich Shapero,2004.0,Too Far,en,vancouver,british columbia,canada
1053,33888,48.0,0971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,oldham,england,united kingdom
1054,33890,18.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,chandler,arizona,usa
1055,33943,25.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,lyon,rhône-alpes,france
1056,34148,41.0,0971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,winmalee,new south wales,australia
1057,34215,28.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,brisbane,queensland,australia
1058,34244,47.0,0971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,ilford,england,united kingdom
1059,34300,35.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,burlington,ontario,canada
1060,34823,21.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,velpke,niedersachsen,germany
1061,34864,39.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,belfort,franche-comté,france
1062,34936,36.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ewa beach,hawaii,usa
1063,34994,54.0,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,brussels,,belgium
1064,35055,23.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,calgary,alberta,canada
1065,35321,34.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,covina,california,usa
1066,35513,42.0,0971880107,8,Wild Animus,Rich Shapero,2004.0,Too Far,en,seeboden,austria,austria
1067,35823,38.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,moncton,new brunswick,canada
1068,35859,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,duluth,minnesota,usa
1069,35910,16.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bakersfield,california,usa
1070,35980,49.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,corroios,lisboa,portugal
1071,36003,26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,shah alam,selangor,malaysia
1072,36041,46.0,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,folsom,california,usa
1073,36400,28.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,kot addu,punjab,pakistan
1074,36417,53.0,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,grand falls/windsor,newfoundland,canada
1075,36606,39.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,san marcos,california,usa
1076,36656,28.0,0971880107,8,Wild Animus,Rich Shapero,2004.0,Too Far,en,manila,\n/a`,"philippines"""
1077,36701,65.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,belleville,ontario,canada
1078,36811,51.0,0971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,rockwell,north carolina,usa
1079,36836,56.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,raleigh,north carolina,usa
1080,36871,35.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,redmond,washington,usa
1081,36907,39.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,dunnville,ontario,canada
1082,37024,34.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,cambridge,england,united kingdom
1083,37074,53.0,0971880107,8,Wild Animus,Rich Shapero,2004.0,Too Far,en,westbrook,maine,usa
1084,37078,19.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,hamilton,,new zealand
1085,37293,41.0,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,whitehorse,yukon territory,canada
1086,37310,33.0,0971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,americus,georgia,usa
1087,37538,34.74389988072476,0971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,kuala lumpur,,malaysia
1088,37546,24.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,málaga,málaga,spain
1089,37550,19.0,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,eugene,oregon,usa
1090,37567,36.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,medway,kent,united kingdom
1091,37615,24.0,0971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,fountain inn,south carolina,usa
1092,37691,26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,helsinki,uusimaa,finland
1093,37712,23.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,cincinnati,ohio,usa
1094,37950,34.74389988072476,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,calgary,alberta,canada
1095,37974,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,rochester,new york,usa
1096,37989,57.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,union city,california,usa
1097,38023,30.0,0971880107,9,Wild Animus,Rich Shapero,2004.0,Too Far,en,hayward,california,usa
1098,38127,26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,east st kilda,victoria,australia
1099,38219,49.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,avila,castilla y leon,spain
1100,38229,23.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,newport beach,california,usa
1101,38281,33.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,barcelona,catalunya,spain
1102,38418,25.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,porto alegre,,brazil
1103,38464,33.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,tharston,norwich,"england, united kingdom"
1104,38556,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,edmonton,alberta,canada
1105,38762,29.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,austin,texas,usa
1106,38802,23.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,helsinki,uusimaa,finland
1107,38850,50.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,peterborough,cambs,united kingdom
1108,38937,70.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bend,oregon,usa
1109,39281,45.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,morris plains,new jersey,usa
1110,39292,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,valkeakoski,pirkanmaa,finland
1111,39345,47.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,jacksonville,florida,usa
1112,39396,20.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bonn,nordrhein-westfalen,germany
1113,39602,50.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,melbourne,victoria,australia
1114,39646,35.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,fairless hills,pennsylvania,usa
1115,39654,18.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,plainfield,illinois,usa
1116,39658,51.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,dubbo,new south wales,australia
1117,39773,49.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,miami,florida,usa
1118,40012,44.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,new plymouth,taranaki,new zealand
1119,40077,44.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,römerstein,baden-wuerttemberg,germany
1120,40110,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,lincoln,nebraska,usa
1121,40299,34.74389988072476,0971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,holland,ohio,usa
1122,40559,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,san diego,california,usa
1123,40754,18.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,west allis,wisconsin,usa
1124,40841,38.0,0971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,st. charles,missouri,usa
1125,40919,60.0,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,colorado springs,colorado,usa
1126,40943,40.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,oklahoma city,oklahoma,usa
1127,40958,26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,lachine,quebec,canada
1128,41057,51.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,nanaimo,british columbia,canada
1129,41135,37.0,0971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,en,bochum,nordrhein-westfalen,germany
1130,41183,31.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,london,england,united kingdom
1131,41278,52.0,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,fayetteville,north carolina,usa
1132,41281,34.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,southsea,england,united kingdom
1133,41425,31.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,christchurch,canterbury,new zealand
1134,41586,73.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,nicolaus,california,usa
1135,41596,40.0,0971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,mexico city,distrito federal,mexico
1136,41667,34.74389988072476,0971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,cotati,california,usa
1137,41701,25.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bordeaux,aquitaine,france
1138,41757,58.0,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,calgary,alberta,canada
1139,41771,29.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,melbourne,victoria,australia
1140,41841,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sherwood park,alberta,canada
1141,42032,43.0,0971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,northcote,victoria,australia
1142,42123,35.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,salem,wisconsin,usa
1143,42128,41.0,0971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,winchester,illinois,usa
1144,42419,33.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,west seneca,new york,usa
1145,42434,48.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,santa ana,california,usa
1146,42651,34.74389988072476,0971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,lake mary,florida,usa
1147,42679,50.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,carrum downs,victoria,australia
1148,42724,37.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,euclid,ohio,usa
1149,42745,37.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,battle ground,indiana,usa
1150,42914,26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,clarksville,indiana,usa
1151,42962,34.74389988072476,0971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,edmonton,alberta,canada
1152,42973,32.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,telford,,united kingdom
1153,43058,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bridport,england,united kingdom
1154,43138,42.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,lippstadt,nordrhein-westfalen,germany
1155,43246,36.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,toronto,ontario,canada
1156,43418,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,maple ridge,british columbia,canada
1157,43687,27.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sacramento,california,usa
1158,43806,31.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,delano,minnesota,usa
1159,43842,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,tucson,",",
1160,43909,27.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,singapore,,singapore
1161,43962,23.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,renmark,south australia,australia
1162,44287,50.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,laughlin,nevada,usa
1163,44296,26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sydney,new south wales,australia
1164,44297,22.0,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,christchurch,canterbury,new zealand
1165,44395,18.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,manila,,philippines
1166,44634,37.0,0971880107,2,Wild Animus,Rich Shapero,2004.0,Too Far,en,ryde,england,united kingdom
1167,44728,31.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,florence,alabama,usa
1168,44768,33.0,0971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,boothwyn,pennsylvania,usa
1169,44845,29.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,dallas,texas,usa
1170,44925,33.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,farnborough,england,united kingdom
1171,45002,20.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,lieto,varsinais-suomi,finland
1172,45031,51.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,rhinelander,wisconsin,usa
1173,45307,36.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,northwich,england,united kingdom
1174,45666,31.0,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,georgetown,ontario,canada
1175,46006,51.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,mitcham,victoria,australia
1176,46050,39.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,duncan,british columbia,canada
1177,46184,34.74389988072476,0971880107,6,Wild Animus,Rich Shapero,2004.0,Too Far,en,binghamton,",",
1178,46269,26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,recife,pernambuco,brazil
1179,46398,37.0,0971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,san antonio,texas,usa
1180,47037,36.0,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,duisburg,nordrhein-westfalen,germany
1181,47089,38.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,skye,victoria,australia
1182,47128,33.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,elmhurst,illinois,usa
1183,47367,51.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,antrim,new hampshire,usa
1184,47448,26.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sevilla,sevilla,spain
1185,47613,18.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,birmingham,west midlands,united kingdom
1186,47635,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,kuala lumpur,kuala lumpur,malaysia
1187,47853,31.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,portland,oregon,usa
1188,48025,43.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,concordia,missouri,usa
1189,48046,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,central sq.,new york,usa
1190,48445,35.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,westbury,new york,usa
1191,48494,51.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,lemon grove,california,usa
1192,48539,23.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,birmingham,alabama,usa
1193,48595,23.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,dover,new hampshire,usa
1194,48630,34.0,0971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,,new jersey,usa
1195,48911,57.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,new orleans,louisiana,usa
1196,49109,38.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,west jordan,utah,usa
1197,49204,14.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,north lauderdale,florida,usa
1198,49335,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,upper lake,california,usa
1199,49460,37.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,.,kansas,usa
1200,49582,29.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,le mans,pays de la loire,france
1201,49634,53.0,0971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,cape town,western cape,south africa
1202,49661,18.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,wauwatosa,wisconsin,usa
1203,49954,34.74389988072476,0971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,islandia,new york,usa
1204,50092,48.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,san jose,california,usa
1205,50165,41.0,0971880107,7,Wild Animus,Rich Shapero,2004.0,Too Far,en,bellevue,washington,usa
1206,50201,33.0,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,egremont,cumbria,united kingdom
1207,50325,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,albuquerque,new mexico,usa
1208,50409,21.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,wollongong,new south wales,australia
1209,50491,33.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,salisbury,england,united kingdom
1210,50521,42.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,saluda,south carolina,usa
1211,50605,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,seattle,washington,usa
1212,50628,30.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,sobreda,almada,portugal
1213,50858,19.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,nacogdoches,,usa
1214,50861,29.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,springfield,massachusetts,usa
1215,51375,63.0,0971880107,3,Wild Animus,Rich Shapero,2004.0,Too Far,en,queen valley,arizona,usa
1216,51459,24.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ouagadougou,kadiogo,burkina faso
1217,51714,39.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,edmonton,alberta,canada
1218,51803,34.0,0971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,brantford,ontario,canada
1219,51856,59.0,0971880107,4,Wild Animus,Rich Shapero,2004.0,Too Far,en,"wichita,",kansas,usa
1220,51944,51.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,kennewick,washington,usa
1221,52002,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bloomington,indiana,usa
1222,52060,38.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ottawa,ontario,canada
1223,52092,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,ty`n-y-gongl,wales,united kingdom
1224,52425,34.74389988072476,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,taos,new mexico,usa
1225,52531,35.0,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,guildford,england,united kingdom
1226,52635,23.0,0971880107,5,Wild Animus,Rich Shapero,2004.0,Too Far,en,portland,oregon,usa
1227,52807,38.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,three hills,alberta,canada
1228,52847,34.0,0971880107,8,Wild Animus,Rich Shapero,2004.0,Too Far,en,irvine,california,usa
1229,52917,42.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,bellevue,washington,usa
1230,53001,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,queenstown,otago,new zealand
1231,53042,59.0,0971880107,1,Wild Animus,Rich Shapero,2004.0,Too Far,en,wethersfield,connecticut,usa
1232,53140,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,caldwell,idaho,usa
1233,53174,29.0,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,orlando,florida,usa
1234,53189,34.74389988072476,0971880107,0,Wild Animus,Rich Shapero,2004.0,Too Far,en,shelby,alabama,usa
